category,source_stem,simulation_path,grid_rows,grid_columns,cell_width,cell_height,average_cell_purity,ambiguous_cell_count,exact_pixel_match_ratio
Tuck,001,dataset\simulation images\Tuck\001.png,12,8,1,1,1.0,0,1.0
Tuck,002,dataset\simulation images\Tuck\002.png,12,8,1,1,1.0,0,1.0
Tuck,002A,dataset\simulation images\Tuck\002A.png,13,8,1,1,1.0,0,1.0
Tuck,003,dataset\simulation images\Tuck\003.png,22,15,1,1,1.0,0,1.0
Tuck,004,dataset\simulation images\Tuck\004.png,22,9,1,1,1.0,0,1.0
Tuck,005,dataset\simulation images\Tuck\005.png,18,13,1,1,1.0,0,1.0
Tuck,006,dataset\simulation images\Tuck\006.png,18,12,1,1,1.0,0,1.0
Tuck,007,dataset\simulation images\Tuck\007.png,15,10,1,1,1.0,0,1.0
Tuck,007A,dataset\simulation images\Tuck\007A.png,15,10,1,1,1.0,0,1.0
Tuck,008,dataset\simulation images\Tuck\008.png,16,12,1,1,1.0,0,1.0
Tuck,008A,dataset\simulation images\Tuck\008A.png,16,12,1,1,1.0,0,1.0
Tuck,009,dataset\simulation images\Tuck\009.png,16,10,1,1,1.0,0,1.0
Tuck,009A,dataset\simulation images\Tuck\009A.png,16,10,1,1,1.0,0,1.0
Tuck,010,dataset\simulation images\Tuck\010.png,19,10,1,1,1.0,0,1.0
Tuck,010A,dataset\simulation images\Tuck\010A.png,19,10,1,1,1.0,0,1.0
Tuck,011,dataset\simulation images\Tuck\011.png,20,11,1,1,1.0,0,1.0
Tuck,011A,dataset\simulation images\Tuck\011A.png,20,11,1,1,1.0,0,1.0
Tuck,012,dataset\simulation images\Tuck\012.png,27,17,1,1,1.0,0,1.0
Tuck,012A,dataset\simulation images\Tuck\012A.png,27,17,1,1,1.0,0,1.0
Tuck,013,dataset\simulation images\Tuck\013.png,29,17,1,1,1.0,0,1.0
Tuck,013A,dataset\simulation images\Tuck\013A.png,29,17,1,1,1.0,0,1.0
Tuck,014,dataset\simulation images\Tuck\014.png,25,17,1,1,1.0,0,1.0
Tuck,015,dataset\simulation images\Tuck\015.png,19,12,1,1,1.0,0,1.0
Tuck,015A,dataset\simulation images\Tuck\015A.png,19,12,1,1,1.0,0,1.0
Tuck,016,dataset\simulation images\Tuck\016.png,9,16,1,3,0.965278,0,0.965278
Tuck,016A,dataset\simulation images\Tuck\016A.png,14,16,1,2,0.959821,0,0.959821
Tuck,016B,dataset\simulation images\Tuck\016B.png,28,16,1,1,1.0,0,1.0
Tuck,017,dataset\simulation images\Tuck\017.png,19,11,1,1,1.0,0,1.0
Tuck,017A,dataset\simulation images\Tuck\017A.png,20,11,1,1,1.0,0,1.0
Tuck,018,dataset\simulation images\Tuck\018.png,18,13,1,1,1.0,0,1.0
Tuck,018A,dataset\simulation images\Tuck\018A.png,18,13,1,1,1.0,0,1.0
Tuck,019,dataset\simulation images\Tuck\019.png,24,17,1,1,1.0,0,1.0
Tuck,020,dataset\simulation images\Tuck\020.png,25,13,1,1,1.0,0,1.0
Tuck,021,dataset\simulation images\Tuck\021.png,30,18,1,1,1.0,0,1.0
Tuck,021A,dataset\simulation images\Tuck\021A.png,31,18,1,1,1.0,0,1.0
Tuck,022,dataset\simulation images\Tuck\022.png,28,15,1,1,1.0,0,1.0
Tuck,023,dataset\simulation images\Tuck\023.png,52,15,1,1,1.0,0,1.0
Tuck,023A,dataset\simulation images\Tuck\023A.png,52,15,1,1,1.0,0,1.0
Tuck,024,dataset\simulation images\Tuck\024.png,23,7,1,1,1.0,0,1.0
Tuck,024A,dataset\simulation images\Tuck\024A.png,24,16,1,1,1.0,0,1.0
Tuck,025,dataset\simulation images\Tuck\025.png,20,23,1,1,1.0,0,1.0
Tuck,025A,dataset\simulation images\Tuck\025A.png,26,23,1,1,1.0,0,1.0
Tuck,026,dataset\simulation images\Tuck\026.png,40,8,1,1,1.0,0,1.0
Tuck,027,dataset\simulation images\Tuck\027.png,32,8,1,1,1.0,0,1.0
Tuck,028,dataset\simulation images\Tuck\028.png,34,12,1,1,1.0,0,1.0
Tuck,028A,dataset\simulation images\Tuck\028A.png,34,12,1,1,1.0,0,1.0
Tuck,029,dataset\simulation images\Tuck\029.png,36,23,1,1,1.0,0,1.0
Tuck,029A,dataset\simulation images\Tuck\029A.png,36,22,1,1,1.0,0,1.0
Tuck,030,dataset\simulation images\Tuck\030.png,32,21,1,1,1.0,0,1.0
Tuck,031,dataset\simulation images\Tuck\031.png,25,13,1,1,1.0,0,1.0
Tuck,032,dataset\simulation images\Tuck\032.png,16,14,1,1,1.0,0,1.0
Tuck,033,dataset\simulation images\Tuck\033.png,29,15,1,1,1.0,0,1.0
Tuck,034,dataset\simulation images\Tuck\034.png,26,23,1,1,1.0,0,1.0
Tuck,034A,dataset\simulation images\Tuck\034A.png,26,23,1,1,1.0,0,1.0
Tuck,035,dataset\simulation images\Tuck\035.png,36,22,1,1,1.0,0,1.0
Tuck,036,dataset\simulation images\Tuck\036.png,50,25,1,1,1.0,0,1.0
Tuck,037,dataset\simulation images\Tuck\037.png,21,15,1,1,1.0,0,1.0
Tuck,038,dataset\simulation images\Tuck\038.png,43,27,1,1,1.0,0,1.0
Tuck,038A,dataset\simulation images\Tuck\038A.png,43,27,1,1,1.0,0,1.0
Tuck,039,dataset\simulation images\Tuck\039.png,43,27,1,1,1.0,0,1.0
Tuck,039A,dataset\simulation images\Tuck\039A.png,43,27,1,1,1.0,0,1.0
Tuck,040,dataset\simulation images\Tuck\040.png,33,23,1,1,1.0,0,1.0
Tuck,040A,dataset\simulation images\Tuck\040A.png,34,23,1,1,1.0,0,1.0
Tuck,041,dataset\simulation images\Tuck\041.png,32,22,1,1,1.0,0,1.0
Tuck,041A,dataset\simulation images\Tuck\041A.png,32,22,1,1,1.0,0,1.0
Tuck,042,dataset\simulation images\Tuck\042.png,22,15,1,1,1.0,0,1.0
Hem,001_Rib,dataset\simulation images\Hem\1.png,1,19,2,20,1.0,0,1.0
Hem,002_Pearl Stitch,dataset\simulation images\Hem\2.png,19,1,40,1,1.0,0,1.0
Hem,003_Waffle,dataset\simulation images\Hem\3.png,20,20,2,1,1.0,0,1.0
Hem,004_2x1Rib,dataset\simulation images\Hem\4.png,1,38,1,20,1.0,0,1.0
Hem,005_Mesh,dataset\simulation images\Hem\5.png,19,40,1,1,1.0,0,1.0
Hem,006,dataset\simulation images\Hem\6.png,11,23,2,1,0.964427,0,0.964427
Hem,007,dataset\simulation images\Hem\7.png,13,46,1,1,1.0,0,1.0
Hem,008,dataset\simulation images\Hem\8.png,15,48,1,1,1.0,0,1.0
Hem,008A,dataset\simulation images\Hem\8A.png,15,48,1,1,1.0,0,1.0
Hem,009,dataset\simulation images\Hem\9.png,7,37,1,1,1.0,0,1.0
Hem,009A,dataset\simulation images\Hem\9A.png,7,37,1,1,1.0,0,1.0
Hem,010,dataset\simulation images\Hem\10.png,7,37,1,1,1.0,0,1.0
Hem,011,dataset\simulation images\Hem\11.png,12,39,1,1,1.0,0,1.0
Hem,012,dataset\simulation images\Hem\12.png,19,41,1,1,1.0,0,1.0
Hem,013,dataset\simulation images\Hem\13.png,25,37,1,1,1.0,0,1.0
Hem,014,dataset\simulation images\Hem\14.png,22,35,1,1,1.0,0,1.0
Hem,015,dataset\simulation images\Hem\15.png,31,38,1,1,1.0,0,1.0
Hem,016,dataset\simulation images\Hem\16.png,32,47,1,1,1.0,0,1.0
Hem,017,dataset\simulation images\Hem\17.png,50,47,1,1,1.0,0,1.0
Hem,018,dataset\simulation images\Hem\18.png,51,49,1,1,1.0,0,1.0
Hem,019,dataset\simulation images\Hem\19.png,52,47,1,1,1.0,0,1.0
Hem,020,dataset\simulation images\Hem\20.png,77,55,1,1,1.0,0,1.0
Hem,021,dataset\simulation images\Hem\21.png,39,42,1,1,1.0,0,1.0
Hem,022,dataset\simulation images\Hem\22.png,38,56,1,1,1.0,0,1.0
Hem,023,dataset\simulation images\Hem\23.png,36,80,1,1,1.0,0,1.0
Hem,024,dataset\simulation images\Hem\24.png,44,42,1,1,1.0,0,1.0
Hem,025,dataset\simulation images\Hem\25.png,55,54,1,1,1.0,0,1.0
Hem,026,dataset\simulation images\Hem\26.png,55,57,1,1,1.0,0,1.0
Hem,027,dataset\simulation images\Hem\27.png,69,80,1,1,1.0,0,1.0
Hem,028,dataset\simulation images\Hem\28.png,79,72,1,1,1.0,0,1.0
Hem,029,dataset\simulation images\Hem\29.png,80,80,1,1,1.0,0,1.0
Hem,030,dataset\simulation images\Hem\30.png,80,80,1,1,1.0,0,1.0
Hem,031,dataset\simulation images\Hem\31.png,80,80,1,1,1.0,0,1.0
Hem,032,dataset\simulation images\Hem\32.png,47,40,1,1,1.0,0,1.0
Hem,033,dataset\simulation images\Hem\33.png,61,48,1,1,1.0,0,1.0
Hem,034,dataset\simulation images\Hem\34.png,58,48,1,1,1.0,0,1.0
Hem,035,dataset\simulation images\Hem\35.png,57,45,1,1,1.0,0,1.0
Hem,036,dataset\simulation images\Hem\36.png,67,44,1,1,1.0,0,1.0
Hem,037,dataset\simulation images\Hem\37.png,62,48,1,1,1.0,0,1.0
Hem,037A,dataset\simulation images\Hem\37A.png,62,48,1,1,1.0,0,1.0
Hem,038,dataset\simulation images\Hem\38.png,78,54,1,1,1.0,0,1.0
Hem,039,dataset\simulation images\Hem\39.png,80,55,1,1,1.0,0,1.0
Hem,039A,dataset\simulation images\Hem\39A.png,80,52,1,1,1.0,0,1.0
Hem,040,dataset\simulation images\Hem\40.png,80,60,1,1,1.0,0,1.0
Hem,041,dataset\simulation images\Hem\41.png,51,54,1,1,1.0,0,1.0
Hem,042,dataset\simulation images\Hem\42.png,33,28,1,1,1.0,0,1.0
Hem,043,dataset\simulation images\Hem\43.png,80,80,1,1,1.0,0,1.0
Hem,044,dataset\simulation images\Hem\44.png,80,66,1,1,1.0,0,1.0
Hem,045,dataset\simulation images\Hem\45.png,80,72,1,1,1.0,0,1.0
Hem,046,dataset\simulation images\Hem\46.png,79,79,1,1,1.0,0,1.0
Hem,047,dataset\simulation images\Hem\47.png,80,80,1,1,1.0,0,1.0
Hem,048,dataset\simulation images\Hem\48.png,80,80,1,1,1.0,0,1.0
Hem,049,dataset\simulation images\Hem\49.png,80,76,1,1,1.0,0,1.0
Hem,050,dataset\simulation images\Hem\50.png,80,65,1,1,1.0,0,1.0
Hem,051,dataset\simulation images\Hem\51.png,80,80,1,1,1.0,0,1.0
Hem,052,dataset\simulation images\Hem\52.png,34,36,1,1,1.0,0,1.0
Hem,053,dataset\simulation images\Hem\53.png,40,39,1,1,1.0,0,1.0
Hem,054,dataset\simulation images\Hem\54.png,80,60,1,1,1.0,0,1.0
Hem,055,dataset\simulation images\Hem\55.png,80,66,1,1,1.0,0,1.0
